"0","```r
glimpse(frubase_df)
```"
"1","Observations: 910
Variables: 33
$ cl      <fctr> Magnoliopsida, Magnoliopsida, Magnoliopsida, Magnoliop...
$ scl     <fctr> Rosidae, Rosidae, Rosidae, Rosidae, Rosidae, Rosidae, ...
$ ord     <fctr> Sapindales, Sapindales, Sapindales, Sapindales, Sapind...
$ fam     <fctr> ANACARDIACEAE, ANACARDIACEAE, ANACARDIACEAE, ANACARDIA...
$ gen     <fctr> Harpehyllum, Pistacia, Pistacia, Pistacia, Pistacia, P...
$ sp      <fctr> caffrum, lentiscus, lentiscus(r), palaestina, terebint...
$ species <fctr> Harpehyllum caffrum, Pistacia lentiscus, Pistacia lent...
$ ref     <int> 36, 0, 0, 68, 0, 40, 75, 0, 61, 37, 36, 22, 38, 1, 75, ...
$ newref  <int> 43, 17, 17, 21, 17, 41, 35, 17, 8, 22, 43, 18, 49, 39, ...
$ famlab  <fctr> ANACARDI, ANACARDI, ANACARDI, ANACARDI, ANACARDI, ANAC...
$ genlab  <fctr> Harpehyl, Pistacia, Pistacia, Pistacia, Pistacia, Pseu...
$ splab   <fctr> caffrum, lentiscu, lentiscu, palaesti, terebint, longi...
$ cod     <fctr> HCAF, PLEN, PLEN2, PPAL, PTER, PLON, PMIC, RCOR, RLON,...
$ dispcat <fctr> Birds, Birds, Birds, Birds, Birds, Mixed, Mixed, Birds...
$ disp    <fctr> , , Small birds, Small birds, Small birds, Mixed, Mixe...
$ area    <fctr> Africa, MEurope, MEurope, MEurope, MEurope, Africa, Af...
$ fruit   <fctr> Drupe1, Drupe1, Drupe1, Drupe1, Drupe1, Drupe1, Drupe1...
$ leng    <dbl> 22.2, 5.2, 5.2, NA, 6.4, NA, NA, 5.2, 6.5, NA, NA, NA, ...
$ diam    <dbl> 10.6, 5.3, 5.5, NA, 5.8, NA, NA, 4.8, 6.5, NA, NA, NA, ...
$ frfm    <dbl> 1.10, 0.10, 0.10, NA, 0.18, NA, NA, 0.02, NA, 0.03, NA,...
$ pdm     <dbl> NA, 0.03, 0.01, NA, 0.04, NA, NA, 0.01, NA, 0.00, NA, N...
$ sdm     <dbl> NA, 0.03, 0.01, NA, 0.05, NA, NA, 0.01, NA, NA, NA, NA,...
$ seeds   <dbl> 1.0, 1.0, 1.0, NA, 1.0, NA, 1.0, 1.0, NA, 1.0, NA, NA, ...
$ seedm   <dbl> NA, 0.03, 0.01, NA, 0.05, NA, NA, 0.01, NA, NA, NA, NA,...
$ ry      <dbl> NA, 28.3, 18.4, NA, 21.7, NA, NA, 49.8, NA, 3.6, NA, NA...
$ kjg     <dbl> 13.60, 30.01, 20.84, 26.41, 29.34, 17.39, NA, 24.82, NA...
$ kjfr    <dbl> NA, 0.87, 0.24, NA, 1.15, NA, NA, 0.26, NA, 0.03, NA, N...
$ pcw     <dbl> NA, 46.8, 60.2, 43.8, 51.2, 74.0, 75.0, 8.5, NA, 66.7, ...
$ lip     <dbl> 0.02, 0.59, 0.16, 0.58, 0.56, 0.05, 0.01, 0.37, NA, NA,...
$ pro     <dbl> 0.06, 0.06, 0.08, 0.07, 0.08, 0.04, 0.08, 0.05, NA, NA,...
$ nsc     <dbl> 0.72, 0.26, 0.74, 0.12, 0.29, 0.89, 0.44, 0.37, NA, NA,...
$ ash     <dbl> 0.07, 0.03, 0.03, NA, 0.03, 0.03, NA, 0.02, NA, NA, 0.0...
$ fib     <dbl> 0.14, 0.08, NA, 0.08, 0.06, NA, 0.23, 0.18, NA, NA, 0.0...
"
"0","```r
frubase_df %>%
        filter(gen== \"Vaccinium\") 
```"
